,name,pha_prediction
35021,Asteroid 604047,0
35022,Asteroid 619834,0
35023,Asteroid 253364,0
35024,Asteroid 635651,0
35025,Asteroid 628109,0
35026,Asteroid 532872,0
35027,Asteroid 369523,0
35028,Asteroid 282601,0
35029,Asteroid 250517,0
35030,Asteroid 339074,0
35031,Asteroid 408279,0
35032,Asteroid 276101,0
35033,Asteroid 691672,0
35034,Asteroid 643147,0
35035,Asteroid 613487,0
35036,Asteroid 144552,0
35037,Asteroid 611612,0
35038,Asteroid 223201,0
35039,Asteroid 206210,0
35040,Asteroid 73152,0
35041,Asteroid 130952,0
35042,Asteroid 130108,0
35043,Asteroid 681949,0
35044,Asteroid 498200,0
35045,Asteroid 676801,0
35046,Asteroid 724676,0
35047,Asteroid 20318,0
35048,Asteroid 159957,0
35049,Asteroid 520631,0
35050,Asteroid 44735,0
35051,Asteroid 598289,0
35052,Asteroid 43940,0
35053,Asteroid 520084,0
35054,Asteroid 828094,0
35055,Asteroid 340616,0
35056,Asteroid 802670,0
35057,Asteroid 31006,0
35058,Asteroid 21432,0
35059,Asteroid 299713,0
35060,Asteroid 85231,0
35061,Asteroid 624405,0
35062,Asteroid 577962,0
35063,Asteroid 560258,0
35064,Asteroid 524787,0
35065,Asteroid 62395,0
35066,Asteroid 263471,0
35067,Asteroid 753558,0
35068,Asteroid 114999,0
35069,Asteroid 512031,0
35070,Asteroid 622309,0
35071,Asteroid 452940,0
35072,Asteroid 717935,0
35073,Asteroid 114351,0
35074,Asteroid 784421,0
35075,Asteroid 468989,0
35076,Asteroid 814284,0
35077,Asteroid 800340,0
35078,Asteroid 543158,0
35079,Asteroid 662003,0
35080,Asteroid 246129,0
35081,Asteroid 48951,0
35082,Asteroid 397626,0
35083,Asteroid 251785,0
35084,Asteroid 430517,0
35085,Asteroid 607476,0
35086,Asteroid 313749,0
35087,Asteroid 327380,0
35088,Asteroid 267826,0
35089,Asteroid 229421,0
35090,Asteroid 106772,0
35091,Asteroid 143249,0
35092,Asteroid 429727,0
35093,Asteroid 524740,0
35094,Asteroid 504619,0
35095,Asteroid 825126,0
35096,Asteroid 778412,0
35097,Asteroid 478196,0
35098,Asteroid 37234,0
35099,Asteroid 318386,0
35100,Asteroid 115891,0
35101,Asteroid 273887,0
35102,Asteroid 214418,0
35103,Asteroid 636609,0
35104,Asteroid 665825,0
35105,Asteroid 664014,0
35106,Asteroid 493295,0
35107,Asteroid 298148,0
35108,Asteroid 59642,0
35109,Asteroid 806689,0
35110,Asteroid 436061,0
35111,Asteroid 748308,0
35112,Asteroid 469561,0
35113,Asteroid 157902,0
35114,Asteroid 424716,0
35115,Asteroid 569317,0
35116,Asteroid 106576,0
35117,Asteroid 520827,0
35118,Asteroid 194052,0
35119,Asteroid 104170,0
35120,Asteroid 718133,0
35121,Asteroid 235402,0
35122,Asteroid 393608,0
35123,Asteroid 16886,0
35124,Asteroid 36507,0
35125,Asteroid 84288,0
35126,Asteroid 602889,0
35127,Asteroid 483379,0
35128,Asteroid 170129,0
35129,Asteroid 431025,0
35130,Asteroid 329639,0
35131,Asteroid 259976,0
35132,Asteroid 664571,0
35133,Asteroid 416437,0
35134,Asteroid 37817,0
35135,Asteroid 14792,0
35136,Asteroid 557633,0
35137,Asteroid 527430,0
35138,Asteroid 639021,0
35139,Asteroid 510775,0
35140,Asteroid 353946,0
35141,Asteroid 17326,0
35142,Asteroid 666241,0
35143,Asteroid 822307,0
35144,Asteroid 73813,0
35145,Asteroid 402974,0
35146,Asteroid 119575,0
35147,Asteroid 138702,0
35148,Asteroid 253848,0
35149,Asteroid 173842,0
35150,Asteroid 513541,0
35151,Asteroid 750498,0
35152,Asteroid 333851,0
35153,Asteroid 822243,0
35154,Asteroid 707045,0
35155,Asteroid 604128,0
35156,Asteroid 18440,0
35157,Asteroid 510634,0
35158,Asteroid 823896,0
35159,Asteroid 171903,0
35160,Asteroid 256820,0
35161,Asteroid 16201,0
35162,Asteroid 411325,0
35163,Asteroid 623666,0
35164,Asteroid 314871,0
35165,Asteroid 805238,0
35166,Asteroid 196826,0
35167,Asteroid 192921,0
35168,Asteroid 685898,0
35169,Asteroid 562782,0
35170,Asteroid 487076,0
35171,Asteroid 395866,0
35172,Asteroid 303416,0
35173,Asteroid 793713,0
35174,Asteroid 167520,0
35175,Asteroid 202328,0
35176,Asteroid 86758,0
35177,Asteroid 369131,0
35178,Asteroid 401071,0
35179,Asteroid 106910,0
35180,Asteroid 542182,0
35181,Asteroid 796343,0
35182,Asteroid 385741,0
35183,Asteroid 781889,0
35184,Asteroid 808073,0
35185,Asteroid 567811,0
35186,Asteroid 157918,0
35187,Asteroid 214088,0
35188,Asteroid 519513,0
35189,Asteroid 299237,0
35190,Asteroid 800188,0
35191,Asteroid 330082,0
35192,Asteroid 428655,0
35193,Asteroid 235669,0
35194,Asteroid 560950,0
35195,Asteroid 276035,0
35196,Asteroid 444902,0
35197,Asteroid 753670,0
35198,Asteroid 247095,0
35199,Asteroid 667187,0
35200,Asteroid 28591,0
35201,Asteroid 483017,0
35202,Asteroid 170628,0
35203,Asteroid 70714,0
35204,Asteroid 41832,0
35205,Asteroid 511633,0
35206,Asteroid 72138,0
35207,Asteroid 645277,0
35208,Asteroid 760476,0
35209,Asteroid 533932,0
35210,Asteroid 785122,0
35211,Asteroid 179763,0
35212,Asteroid 832054,0
35213,Asteroid 630855,0
35214,Asteroid 13682,0
35215,Asteroid 292968,0
35216,Asteroid 455667,0
35217,Asteroid 229242,0
35218,Asteroid 285599,0
35219,Asteroid 588446,0
35220,Asteroid 690130,0
35221,Asteroid 198611,0
35222,Asteroid 277894,0
35223,Asteroid 744534,0
35224,Asteroid 92920,0
35225,Asteroid 523057,0
35226,Asteroid 331785,0
35227,Asteroid 418253,0
35228,Asteroid 44704,0
35229,Asteroid 368603,0
35230,Asteroid 470354,0
35231,Asteroid 44998,0
35232,Asteroid 38777,0
35233,Asteroid 225427,0
35234,Asteroid 132249,0
35235,Asteroid 101232,0
35236,Asteroid 591366,0
35237,Asteroid 688014,0
35238,Asteroid 405093,0
35239,Asteroid 299349,0
35240,Asteroid 508390,0
35241,Asteroid 804781,0
35242,Asteroid 41539,0
35243,Asteroid 197941,0
35244,Asteroid 92686,0
35245,Asteroid 77366,0
35246,Asteroid 236647,0
35247,Asteroid 293611,0
35248,Asteroid 216805,0
35249,Asteroid 37630,0
35250,Asteroid 336402,0
35251,Asteroid 348350,0
35252,Asteroid 216574,0
35253,Asteroid 513378,0
35254,Asteroid 826219,0
35255,Asteroid 819092,0
35256,Asteroid 67233,0
35257,Asteroid 584330,0
35258,Asteroid 234271,0
35259,Asteroid 643814,0
35260,Asteroid 684097,0
35261,Asteroid 462568,0
35262,Asteroid 643663,0
35263,Asteroid 11380,0
35264,Asteroid 602168,0
35265,Asteroid 658184,0
35266,Asteroid 691850,0
35267,Asteroid 454507,0
35268,Asteroid 136241,0
35269,Asteroid 12377,0
35270,Asteroid 609554,0
35271,Asteroid 51739,0
35272,Asteroid 347128,0
35273,Asteroid 303058,0
35274,Asteroid 672075,0
35275,Asteroid 412080,0
35276,Asteroid 634533,0
35277,Asteroid 373406,0
35278,Asteroid 64412,0
35279,Asteroid 792865,0
35280,Asteroid 80939,0
35281,Asteroid 543784,0
35282,Asteroid 587378,0
35283,Asteroid 138066,0
35284,Asteroid 553120,0
35285,Asteroid 722434,0
35286,Asteroid 363747,0
35287,Asteroid 52641,0
35288,Asteroid 677410,0
35289,Asteroid 137003,0
35290,Asteroid 461399,0
35291,Asteroid 187807,0
35292,Asteroid 32990,0
35293,Asteroid 621531,0
35294,Asteroid 42215,0
35295,Asteroid 185264,0
35296,Asteroid 828378,0
35297,Asteroid 104852,0
35298,Asteroid 570269,1
35299,Asteroid 40507,0
35300,Asteroid 187362,0
35301,Asteroid 152129,0
35302,Asteroid 809801,0
35303,Asteroid 579907,0
35304,Asteroid 246303,0
35305,Asteroid 672806,0
35306,Asteroid 159039,0
35307,Asteroid 662443,0
35308,Asteroid 249629,0
35309,Asteroid 698801,0
35310,Asteroid 274804,0
35311,Asteroid 367858,0
35312,Asteroid 141709,0
35313,Asteroid 424868,0
35314,Asteroid 685883,0
35315,Asteroid 354087,0
35316,Asteroid 377710,0
35317,Asteroid 190863,0
35318,Asteroid 752572,0
35319,Asteroid 465513,0
35320,Asteroid 275985,0
35321,Asteroid 823778,0
35322,Asteroid 810861,0
35323,Asteroid 97846,0
35324,Asteroid 116288,0
35325,Asteroid 691648,0
35326,Asteroid 308005,0
35327,Asteroid 443848,0
35328,Asteroid 460201,0
35329,Asteroid 557423,0
35330,Asteroid 537393,0
35331,Asteroid 713651,0
35332,Asteroid 340767,0
35333,Asteroid 505921,0
35334,Asteroid 692726,0
35335,Asteroid 455747,0
35336,Asteroid 103162,0
35337,Asteroid 631409,0
35338,Asteroid 240577,0
35339,Asteroid 340758,0
35340,Asteroid 740680,0
35341,Asteroid 356377,0
35342,Asteroid 99145,0
35343,Asteroid 92946,0
35344,Asteroid 40777,0
35345,Asteroid 193991,0
35346,Asteroid 411942,0
35347,Asteroid 58484,0
35348,Asteroid 836338,0
35349,Asteroid 767139,0
35350,Asteroid 189594,0
35351,Asteroid 326147,0
35352,Asteroid 781290,0
35353,Asteroid 132166,0
35354,Asteroid 99805,0
35355,Asteroid 591569,0
35356,Asteroid 498220,0
35357,Asteroid 537470,0
35358,Asteroid 478603,0
35359,Asteroid 601174,0
35360,Asteroid 280728,0
35361,Asteroid 372271,0
35362,Asteroid 63934,0
35363,Asteroid 281485,0
35364,Asteroid 658372,0
35365,Asteroid 576843,0
35366,Asteroid 820094,0
35367,Asteroid 313598,0
35368,Asteroid 824115,0
35369,Asteroid 419859,0
35370,Asteroid 710186,0
35371,Asteroid 129032,0
35372,Asteroid 758726,0
35373,Asteroid 537597,0
35374,Asteroid 584986,0
35375,Asteroid 10519,0
35376,Asteroid 818070,0
35377,Asteroid 763873,0
35378,Asteroid 735854,0
35379,Asteroid 811643,0
35380,Asteroid 290405,0
35381,Asteroid 636282,0
35382,Asteroid 501340,0
35383,Asteroid 758575,0
35384,Asteroid 357336,0
35385,Asteroid 180120,0
35386,Asteroid 502879,0
35387,Asteroid 239457,0
35388,Asteroid 319490,0
35389,Asteroid 821149,0
35390,Asteroid 125230,0
35391,Asteroid 19060,0
35392,Asteroid 570909,0
35393,Asteroid 2570,0
35394,Asteroid 612052,0
35395,Asteroid 819641,0
35396,Asteroid 205989,0
35397,Asteroid 662705,0
35398,Asteroid 358181,0
35399,Asteroid 742278,0
35400,Asteroid 514429,0
35401,Asteroid 150877,0
35402,Asteroid 719957,0
35403,Asteroid 288078,0
35404,Asteroid 666626,0
35405,Asteroid 456957,0
35406,Asteroid 203838,0
35407,Asteroid 424461,0
35408,Asteroid 769206,0
35409,Asteroid 69659,0
35410,Asteroid 1935,0
35411,Asteroid 487794,0
35412,Asteroid 652951,0
35413,Asteroid 299751,0
35414,Asteroid 779936,0
35415,Asteroid 529988,0
35416,Asteroid 524685,0
35417,Asteroid 97741,0
35418,Asteroid 157658,0
35419,Asteroid 141874,0
35420,Asteroid 274992,0
35421,Asteroid 194724,0
35422,Asteroid 65142,0
35423,Asteroid 659220,0
35424,Asteroid 764093,0
35425,Asteroid 130177,0
35426,Asteroid 371172,0
35427,Asteroid 668335,0
35428,Asteroid 424557,0
35429,Asteroid 306440,0
35430,Asteroid 747396,0
35431,Asteroid 705904,0
35432,Asteroid 823301,0
35433,Asteroid 286715,0
35434,Asteroid 382977,0
35435,Asteroid 182748,0
35436,Asteroid 392814,0
35437,Asteroid 143671,0
35438,Asteroid 458272,0
35439,Asteroid 160249,0
35440,Asteroid 640411,0
35441,Asteroid 753782,0
35442,Asteroid 44248,0
35443,Asteroid 235507,0
35444,Asteroid 177574,0
35445,Asteroid 709417,0
35446,Asteroid 94563,0
35447,Asteroid 165743,0
35448,Asteroid 57227,0
35449,Asteroid 750576,0
35450,Asteroid 286760,0
35451,Asteroid 132607,0
35452,Asteroid 418391,0
35453,Asteroid 410773,0
35454,Asteroid 201789,0
35455,Asteroid 868,0
35456,Asteroid 537801,0
35457,Asteroid 406678,0
35458,Asteroid 617368,0
35459,Asteroid 226130,0
35460,Asteroid 699462,0
35461,Asteroid 511296,0
35462,Asteroid 139302,0
35463,Asteroid 478628,0
35464,Asteroid 98735,0
35465,Asteroid 626058,0
35466,Asteroid 437527,0
35467,Asteroid 408912,0
35468,Asteroid 518779,0
35469,Asteroid 815754,0
35470,Asteroid 228901,0
35471,Asteroid 344659,0
35472,Asteroid 734803,0
35473,Asteroid 137691,0
35474,Asteroid 755935,0
35475,Asteroid 594447,0
35476,Asteroid 448581,0
35477,Asteroid 771598,0
35478,Asteroid 144205,0
35479,Asteroid 423127,0
35480,Asteroid 436146,0
35481,Asteroid 498416,0
35482,Asteroid 113897,0
35483,Asteroid 834132,0
35484,Asteroid 208629,0
35485,Asteroid 649114,0
35486,Asteroid 255108,0
35487,Asteroid 713099,0
35488,Asteroid 475623,0
35489,Asteroid 73743,0
35490,Asteroid 303629,0
35491,Asteroid 760412,0
35492,Asteroid 813165,0
35493,Asteroid 37062,0
35494,Asteroid 759813,0
35495,Asteroid 72963,0
35496,Asteroid 752298,0
35497,Asteroid 401122,0
35498,Asteroid 703431,0
35499,Asteroid 828485,0
35500,Asteroid 106491,0
35501,Asteroid 796781,0
35502,Asteroid 771207,0
35503,Asteroid 142547,0
35504,Asteroid 551971,0
35505,Asteroid 736071,0
35506,Asteroid 168735,0
35507,Asteroid 774105,0
35508,Asteroid 305259,0
35509,Asteroid 212057,0
35510,Asteroid 563532,0
35511,Asteroid 432544,0
35512,Asteroid 69670,0
35513,Asteroid 352947,0
35514,Asteroid 442480,0
35515,Asteroid 567441,0
35516,Asteroid 145605,0
35517,Asteroid 431247,0
35518,Asteroid 175113,0
35519,Asteroid 527918,0
35520,Asteroid 379033,0
35521,Asteroid 457064,0
35522,Asteroid 289710,0
35523,Asteroid 82165,0
35524,Asteroid 500261,0
35525,Asteroid 505346,0
35526,Asteroid 608228,0
35527,Asteroid 184663,0
35528,Asteroid 647051,0
35529,Asteroid 324181,0
35530,Asteroid 764988,0
35531,Asteroid 736350,0
35532,Asteroid 451591,0
35533,Asteroid 652492,0
35534,Asteroid 342920,0
35535,Asteroid 817829,0
35536,Asteroid 326128,0
35537,Asteroid 711423,0
35538,Asteroid 126933,0
35539,Asteroid 697189,0
35540,Asteroid 201267,0
35541,Asteroid 338373,0
35542,Asteroid 207221,0
35543,Asteroid 173131,0
35544,Asteroid 163759,0
35545,Asteroid 405242,0
35546,Asteroid 700057,0
35547,Asteroid 445752,0
35548,Asteroid 501628,0
35549,Asteroid 210583,0
35550,Asteroid 500985,0
35551,Asteroid 649530,0
35552,Asteroid 49669,0
35553,Asteroid 349914,0
35554,Asteroid 236662,0
35555,Asteroid 435833,0
35556,Asteroid 285092,0
35557,Asteroid 602467,0
35558,Asteroid 739497,0
35559,Asteroid 599139,0
35560,Asteroid 324824,0
35561,Asteroid 20018,0
35562,Asteroid 544996,0
35563,Asteroid 766819,0
35564,Asteroid 272383,0
35565,Asteroid 315888,0
35566,Asteroid 834297,0
35567,Asteroid 214379,0
35568,Asteroid 276218,0
35569,Asteroid 342597,0
35570,Asteroid 465830,0
35571,Asteroid 493791,0
35572,Asteroid 135558,0
35573,Asteroid 788810,0
35574,Asteroid 12083,0
35575,Asteroid 76942,0
35576,Asteroid 1202,0
35577,Asteroid 218819,0
35578,Asteroid 770128,0
35579,Asteroid 292316,0
35580,Asteroid 157864,0
35581,Asteroid 398320,0
35582,Asteroid 213534,0
35583,Asteroid 561156,0
35584,Asteroid 601807,0
35585,Asteroid 586122,0
35586,Asteroid 560729,0
35587,Asteroid 598117,0
35588,Asteroid 793727,0
35589,Asteroid 164292,0
35590,Asteroid 416046,0
35591,Asteroid 578637,0
35592,Asteroid 197634,0
35593,Asteroid 366957,0
35594,Asteroid 479135,0
35595,Asteroid 145501,0
35596,Asteroid 230216,0
35597,Asteroid 267581,0
35598,Asteroid 414239,0
35599,Asteroid 741121,0
35600,Asteroid 821219,0
35601,Asteroid 373600,0
35602,Asteroid 328933,0
35603,Asteroid 642428,0
35604,Asteroid 369647,0
35605,Asteroid 87547,0
35606,Asteroid 491762,0
35607,Asteroid 755687,0
35608,Asteroid 425982,0
35609,Asteroid 565399,0
35610,Asteroid 771574,0
35611,Asteroid 106527,0
35612,Asteroid 637889,0
35613,Asteroid 763193,0
35614,Asteroid 256389,0
35615,Asteroid 675700,0
35616,Asteroid 81444,0
35617,Asteroid 138833,0
35618,Asteroid 275130,0
35619,Asteroid 576108,0
35620,Asteroid 275873,0
35621,Asteroid 268392,0
35622,Asteroid 364228,0
35623,Asteroid 388821,0
35624,Asteroid 836065,0
35625,Asteroid 779736,0
35626,Asteroid 501192,0
35627,Asteroid 371812,0
35628,Asteroid 587527,0
35629,Asteroid 538330,0
35630,Asteroid 576880,0
35631,Asteroid 382744,1
35632,Asteroid 252731,0
35633,Asteroid 627805,0
35634,Asteroid 236050,0
35635,Asteroid 231696,0
35636,Asteroid 776109,0
35637,Asteroid 64320,0
35638,Asteroid 142740,0
35639,Asteroid 141730,0
35640,Asteroid 176275,0
35641,Asteroid 352845,0
35642,Asteroid 288596,0
35643,Asteroid 697791,0
35644,Asteroid 202394,0
35645,Asteroid 501147,0
35646,Asteroid 47665,0
35647,Asteroid 280673,0
35648,Asteroid 503233,0
35649,Asteroid 745729,0
35650,Asteroid 84100,0
35651,Asteroid 26261,0
35652,Asteroid 692923,0
35653,Asteroid 392358,0
35654,Asteroid 104732,0
35655,Asteroid 254143,0
35656,Asteroid 37915,0
35657,Asteroid 41170,0
35658,Asteroid 32150,0
35659,Asteroid 557087,0
35660,Asteroid 728743,0
35661,Asteroid 703897,0
35662,Asteroid 70399,0
35663,Asteroid 646307,0
35664,Asteroid 120002,0
35665,Asteroid 684241,0
35666,Asteroid 567723,0
35667,Asteroid 158343,0
35668,Asteroid 392808,0
35669,Asteroid 499249,0
35670,Asteroid 674843,0
35671,Asteroid 458831,0
35672,Asteroid 483312,0
35673,Asteroid 398348,0
35674,Asteroid 665293,0
35675,Asteroid 742074,0
35676,Asteroid 576496,0
35677,Asteroid 668982,0
35678,Asteroid 760404,0
35679,Asteroid 365210,0
35680,Asteroid 610772,0
35681,Asteroid 3054,0
35682,Asteroid 814060,0
35683,Asteroid 725688,0
35684,Asteroid 616637,0
35685,Asteroid 302657,0
35686,Asteroid 530339,0
35687,Asteroid 338457,0
35688,Asteroid 419697,0
35689,Asteroid 481660,0
35690,Asteroid 559560,0
35691,Asteroid 451471,0
35692,Asteroid 229644,0
35693,Asteroid 373016,0
35694,Asteroid 75254,0
35695,Asteroid 193336,0
35696,Asteroid 52956,0
35697,Asteroid 698141,0
35698,Asteroid 770040,0
35699,Asteroid 671565,0
35700,Asteroid 119179,0
35701,Asteroid 664347,0
35702,Asteroid 5870,0
35703,Asteroid 745314,0
35704,Asteroid 407844,0
35705,Asteroid 268467,0
35706,Asteroid 252132,0
35707,Asteroid 318831,0
35708,Asteroid 374047,0
35709,Asteroid 461566,0
35710,Asteroid 237222,0
35711,Asteroid 78186,0
35712,Asteroid 483809,0
35713,Asteroid 741195,0
35714,Asteroid 254712,0
35715,Asteroid 300858,0
35716,Asteroid 88073,0
35717,Asteroid 611590,0
35718,Asteroid 46666,0
35719,Asteroid 630197,0
35720,Asteroid 283645,0
35721,Asteroid 304232,0
35722,Asteroid 564518,0
35723,Asteroid 149839,0
35724,Asteroid 470702,0
35725,Asteroid 590692,0
35726,Asteroid 166456,0
35727,Asteroid 214021,0
35728,Asteroid 335953,0
35729,Asteroid 626280,0
35730,Asteroid 511024,0
35731,Asteroid 413394,0
35732,Asteroid 804442,0
35733,Asteroid 566718,0
35734,Asteroid 127559,0
35735,Asteroid 477072,0
35736,Asteroid 415562,0
35737,Asteroid 330439,0
35738,Asteroid 686745,0
35739,Asteroid 579351,0
35740,Asteroid 585777,0
35741,Asteroid 477380,0
35742,Asteroid 195101,0
35743,Asteroid 305689,0
35744,Asteroid 249213,0
35745,Asteroid 250560,0
35746,Asteroid 79093,0
35747,Asteroid 509568,0
35748,Asteroid 588126,0
35749,Asteroid 109439,0
35750,Asteroid 193893,0
35751,Asteroid 77886,0
35752,Asteroid 762634,0
35753,Asteroid 538060,0
35754,Asteroid 262511,0
35755,Asteroid 75140,0
35756,Asteroid 698418,0
35757,Asteroid 619123,0
35758,Asteroid 325178,0
35759,Asteroid 637460,0
35760,Asteroid 621498,0
35761,Asteroid 205887,0
35762,Asteroid 759725,0
35763,Asteroid 508486,0
35764,Asteroid 444915,0
35765,Asteroid 65155,0
35766,Asteroid 103961,0
35767,Asteroid 561392,0
35768,Asteroid 675894,0
35769,Asteroid 154346,0
35770,Asteroid 688532,0
35771,Asteroid 282399,0
35772,Asteroid 629166,0
35773,Asteroid 379108,0
35774,Asteroid 94552,0
35775,Asteroid 31500,0
35776,Asteroid 307924,0
35777,Asteroid 257108,0
35778,Asteroid 469832,0
35779,Asteroid 247657,0
35780,Asteroid 240802,0
35781,Asteroid 257708,0
35782,Asteroid 237032,0
35783,Asteroid 5108,0
35784,Asteroid 392001,0
35785,Asteroid 775768,0
35786,Asteroid 589445,0
35787,Asteroid 318383,0
35788,Asteroid 14740,0
35789,Asteroid 409926,0
35790,Asteroid 802276,0
35791,Asteroid 340113,0
35792,Asteroid 198613,0
35793,Asteroid 579909,0
35794,Asteroid 596027,0
35795,Asteroid 490433,0
35796,Asteroid 354479,0
35797,Asteroid 782143,0
35798,Asteroid 358244,0
35799,Asteroid 780297,0
35800,Asteroid 757981,0
35801,Asteroid 411329,0
35802,Asteroid 438675,0
35803,Asteroid 357517,0
35804,Asteroid 35684,0
35805,Asteroid 98647,0
35806,Asteroid 147559,0
35807,Asteroid 26554,0
35808,Asteroid 250416,0
35809,Asteroid 302895,0
35810,Asteroid 2906,0
35811,Asteroid 283747,0
35812,Asteroid 474695,0
35813,Asteroid 320368,0
35814,Asteroid 75789,0
35815,Asteroid 568163,0
35816,Asteroid 248144,0
35817,Asteroid 320192,0
35818,Asteroid 798710,0
35819,Asteroid 227750,0
35820,Asteroid 114280,0
35821,Asteroid 672502,0
35822,Asteroid 116324,0
35823,Asteroid 427590,0
35824,Asteroid 774300,0
35825,Asteroid 709047,0
35826,Asteroid 531469,0
35827,Asteroid 241199,0
35828,Asteroid 798399,0
35829,Asteroid 364687,0
35830,Asteroid 629129,0
35831,Asteroid 381981,0
